"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:11","Die Prüfung des Feuers","불의 시련","","False","Bookstand_01_S1_1","",""
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:12","So ein Novize nicht erwählt ist, mag es sein, das er trotzdem die Bereitschaft verspürt sich der Prüfung der Magie zu unterwerfen. Wenn er diesen Entschluß reiflich überlegt hat und er darauf besteht, ist es ihm gewährt, die Prüfung zu verlangen und kein Magier darf sie ihm verweigern. Doch nicht nur die Prüfung der Magie wird ihm auferlegt, sondern er soll durch das Feuer seine Erleuchtung finden. Wenn er vor dem hohen Rat darauf besteht, so soll ihm die PRÜFUNG DES FEUERS gewährt werden.","비록 견습생이 마법의 시련에 복종할 준비가 되었다고 느낄지라도, 반드시 선택받는 것은 아니다. 그러나 그가 자신의 결정을 충분히 고심하고 고집한다면, 시련을 요구할 권리가 주어지며 어떤 마법사도 그에게 그것을 거부할 수 없다. 하지만 그는 마법의 시련을 통과해야 할 뿐만 아니라, 불을 통해 깨달음을 찾아야만 한다. 만약 그가 최고 의회 앞에서 고집한다면, 그는 불의 시련을 받게 될 것이다.","","False","Bookstand_01_S1_2","",""
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:13","In dieser Prüfung soll gleichermaßen die Klugheit, Stärke und das Geschick des Novizen gefordert werden. So soll er drei Prüfungen erfüllen, jede empfangen durch einen der Magier des hohen Rates, bevor er den Eid der Flamme schwört und den Bund mit dem Feuer eingehen kann. ","이 시련은 견습생의 지혜와 힘, 그리고 손재주를 시험해야 한다. 그러므로 그는 최고 의회의 마법사 각자가 부과하는 세 가지 시련을 통과한 후에야 불의 서약을 맹세하고 불과의 계약을 맺을 수 있다. ","","False","Bookstand_01_S1_3","",""
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:14","So ist es Innos Wille und so soll es geschehen. ","그것이 이노스의 뜻이며 그렇게 이루어질 것이다. ","","False","Bookstand_01_S1_4","",""
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:15","Der hohe Rat","최고 의회","","False","Bookstand_01_S1_5","",""
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:69","...Ich hoffe, dass die Kuppel das Erz vor dem Zugriff Beliars zu schützen vermag. Der König ist einfältig genug zu glauben, dass wir die Kuppel zum Schutz vor Ausbrüchen errichten, doch solange wir mit diesen Ratschlagen unsere höheren Zeile erreichen, soll es uns recht sein. Ich hoffe, das uns genug Zeit bleibt uns auf den Kampf vorzubereiten. Sobald die Kuppel um das Minental erschaffen ist, werde ich mit all meiner mir zur Verfügung stehenden Macht versuchen in den bevorstehenden Kampf einzugreifen. ","...나는 이 결계가 벨리알의 위협으로부터 광석을 보호할 수 있기를 바란다. 국왕은 우리가 탈출을 막기 위해 결계를 세웠다고 믿을 만큼 단순하지만, 그러한 책략을 통해 우리의 더 높은 목표를 달성할 수 있다면 그것으로 족하다. 싸움을 준비하기에 충분한 시간이 남아 있기를 바랄 뿐이다. 광산 계곡 주변에 결계가 세워지는 대로, 나는 내가 가용한 모든 힘을 동원하여 다가오는 싸움에 개입할 것이다. ","","False","FINALDRAGONEQUIPMENT_S1_1","",""
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:70","...ich habe, genau nach Anleitung einfach Innos geweihtes Wasser auf einen Runenrohling geträufelt und am Runentisch zusammengeführt. Der Runenstein ist zerstört, ich glaube, dieser Spruch ist wirklich nur dem Einen zugänglich.","...나는 지시대로 정확히 룬 작업대 위의 빈 룬석 위에 이노스의 성수를 떨어뜨려 결합시켰다. 룬석은 파괴되었고, 이 주문은 정말로 오직 그 한 사람만이 사용할 수 있는 것이라 생각된다.","","False","FINALDRAGONEQUIPMENT_S1_2","",""
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:71","Die Heilige Aura Innos habe ich dem Klosterschtz übergeben. Sie wird von nun an, vom Klostervorsteher aufbewahrt, bis zu dem Tag, an dem sich der Eine offenbart.","나는 이노스의 신성한 오라를 수도원의 보호 속에 남겨두었다. 그것은 그 한 사람이 스스로를 드러낼 날까지 수도원장이 보관할 것이다.","","False","FINALDRAGONEQUIPMENT_S1_3","",""
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:72","Die Tränen Innos mögen in dem bevorstehenden Kampf eine Rolle spielen. Doch ist es wohl zu gefährlich sie offen aufzubewahren. Ich werde sie hier in der Bibliothek lassen.","이노스의 눈물은 다가오는 싸움에서 중요한 역할을 할지도 모른다. 하지만 그것을 모두가 볼 수 있는 곳에 보관하는 것은 너무 위험하다. 여기 도서관에 두고 가는 편이 낫겠다.","","False","FINALDRAGONEQUIPMENT_S1_4","",""
"Scripts/Content/Story/Dialog_Mobsis/Bookstand.d:73","Um in den geheimen Ort zu gelangen muss man eine Teleportrune bauen. Dazu benötigst du einen Runenrohling und eine kleines Fläschchen geweihtes Wasser. Mit der erstellten Runen kannst du dich in den Raum teleporteiren.","비밀 장소에 도달하려면 텔레포트 룬을 만들어야 한다. 그러기 위해서는 빈 룬석과 성수가 든 작은 병이 필요하다. 만든 룬을 사용하면 그 방으로 텔레포트할 수 있다.","","False","FINALDRAGONEQUIPMENT_S1_5","",""
