"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_DMT_1200_Dementor.d:56","Wir wussten, dass du kommen wirst!","네가 올 줄 알고 있었다!","","False","DIA_BridgeDementor_19_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1200_Dementor.d:57","Mein Meister wird triumphieren und die Herrschaft der Welt an sich reißen.","나의 주님께서 승리하시고 이 세상의 지배권을 손에 넣으실 것이다.","","False","DIA_BridgeDementor_19_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1200_Dementor.d:58","Du törichter Narr, du hast nicht gewusst, mit wem du dich anlegst, und dafür werde ich dich hier und jetzt bestrafen!","이 어리석은 놈! 네가 누구를 상대로 덤비는지도 모르고 있었구나. 당장 여기서 네놈을 벌주겠다!","","False","DIA_BridgeDementor_19_02","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:21","Du schleimiger Wurm wagst es also tatsächlich, bis vor die Tore des Meisters zu treten.","이 더러운 벌레 같은 놈이 감히 주님의 문 앞까지 기어오다니.","","False","DIA_Schwarzmagier_HELLO_09_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:22","Bist du hier der Drahtzieher?","네가 여기서 이 모든 짓을 꾸민 자인가?","","False","DIA_Schwarzmagier_HELLO_15_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:23","Ich bin der Wächter der Hallen von Irdorath. Die mächtigste Quelle Beliars Macht auf Erden. Durch meine Hände fließt die göttliche Kraft des Meisters.","나는 이르도라스의 전당의 수호자다. 이 세상에 있는 벨리알의 권능 중 가장 강력한 원천이지. 내 손을 통해 주님의 신성한 힘이 흐르고 있다.","","False","DIA_Schwarzmagier_HELLO_09_02","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:24","Nur ein Wort von mir und du wirst auf ewig dem Wahnsinn verfallen.","내 말 한마디면 너는 영원한 광기에 빠져들 것이다.","","False","DIA_Schwarzmagier_HELLO_09_03","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:25","Verstehe. Noch so ein Unterhändler, den ich aus dem Weg räumen muss.","그렇군. 또 다른 하수인 따위를 치워버려야 하겠군.","","False","DIA_Schwarzmagier_HELLO_15_04","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:31","Bring mich zu deinem Meister.","네 주인을 만나게 해다오.","","False","DIA_Schwarzmagier_HELLO_Info.DIA_Schwarzmagier_HELLO.DIA_Schwarzmagier_HELLO_meister","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:32","Wieviel von eurer Sorte muß ich denn noch töten?","너희 같은 족속들을 앞으로 얼마나 더 죽여야 하는 거냐?","","False","DIA_Schwarzmagier_HELLO_Info.DIA_Schwarzmagier_HELLO.DIA_Schwarzmagier_HELLO_dmt","Info_AddChoice",""
