"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_GivePotion.d:12","(Heiltrank geben)","(consegna pozione curativa)","","","DIA_Addon_GivePotion.description","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_GivePotion.d:35","(Elixier der Heilung geben)","(consegna elisir curativo)","","","DIA_Addon_GivePotion.DIA_Addon_GivePotion_ItPo_Health_03","Info_AddChoice",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_GivePotion.d:40","(Extrakt der Heilung geben)","(consegna estratto curativo)","","","DIA_Addon_GivePotion.DIA_Addon_GivePotion_ItPo_Health_02","Info_AddChoice",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_GivePotion.d:45","(Essenz der Heilung geben)","(consegna essenza curativa)","","","DIA_Addon_GivePotion.DIA_Addon_GivePotion_ItPo_Health_01","Info_AddChoice",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_GivePotion.d:52","Hier, nimm den Heiltrank.","Ecco, tieni la pozione curativa.","","","DIA_Addon_Brandon_GivePotion_15_00","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_Myxir_TeachRequest.d:6","Lehre mich die fremde Sprache.","Insegnami quella lingua.","","","DIA_Addon_Myxir_TeachRequest_15_00","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_Myxir_TeachRequest.d:11","Fangen wir erst einmal einfach an. Ich kann dich zu Anfang die Sprache der Bauern lehren.","Cominceremo con qualcosa di facile. Innanzitutto posso insegnarti la lingua dei contadini.","","","DIA_Addon_Myxir_TeachL1_12_00","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_Myxir_TeachRequest.d:12","Texte, die in der Sprache der Bauern geschrieben sind, handeln in der Regel von weltlichen Belangen, wie Arbeit, Liebe oder die Beschaffung von Lebensmitteln.","In linea di massima, i testi scritti nella lingua dei contadini trattano di temi quotidiani: il lavoro, l'amore o come procurarsi il cibo.","","","DIA_Addon_Myxir_TeachL1_12_01","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_Myxir_TeachRequest.d:13","Es war die gemeine Sprache der Stadt. Die meisten Texte, die man hier findet, wirst du damit verstehen können.","Era la lingua comune in città. Riuscirai a capire gran parte dei testi che trovi qui, se la conosci.","","","DIA_Addon_Myxir_TeachL1_12_02","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_Myxir_TeachRequest.d:18","Die Sprache der Bauern kennst du ja bereits. Die Sprache der Krieger ist schon etwas schwieriger.","Conosci già la lingua dei contadini. La lingua dei guerrieri è un po' più difficile.","","","DIA_Addon_Myxir_TeachL2_12_00","",""
