"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:33","Da sind wir.","Siamo arrivati.","","","DIA_PC_Thief_DI_Hallo.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:46","Da sind wir.","Siamo arrivati.","","","DIA_PC_Thief_DI_Hallo_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:47","Diese Insel ist doch nicht so weit von Khorinis entfernt, wie ich angenommen hatte.","Quest'isola non è così lontana da Khorinis come credevo.","","","DIA_PC_Thief_DI_Hallo_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:48","Mir ist sie nicht bekannt gewesen. Aber jetzt wird mir natürlich einiges klar.","Non la conoscevo. Ma ora, naturalmente, le cose cominciano a essermi chiare.","","","DIA_PC_Thief_DI_Hallo_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:49","Ich hatte mich schon immer gefragt, wie die Orks so schnell ihren Nachschub organisieren konnten.","Mi sono sempre chiesto come gli orchi facessero ad assicurarsi dei rifornimenti così veloci.","","","DIA_PC_Thief_DI_Hallo_11_03","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:50","Mit diesem Vorposten ist es ja auch kein Kunststück.","Con questo avamposto, dev'essere stato facile.","","","DIA_PC_Thief_DI_Hallo_11_04","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:51","Wenn du ins Innere der Insel vordringst, wirst du wahrscheinlich auf die eine oder andere Falle stoßen.","Lungo la strada per l'entroterra dell'isola incontrerai probabilmente delle trappole.","","","DIA_PC_Thief_DI_Hallo_11_05","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:52","Wenn du irgendwo nicht weiter weißt, dann komm zu mir. Vielleicht kann dir meine Erfahrung weiter helfen.","Se pensi di essere bloccato in qualche punto, torna da me. Forse la mia esperienza potrà aiutarti.","","","DIA_PC_Thief_DI_Hallo_11_06","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:65","Ich brauche deinen Rat.","Ho bisogno di un tuo consiglio.","","","DIA_PC_Thief_DI_RAT.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:81","Ich brauche deinen Rat.","Ho bisogno di un tuo consiglio.","","","DIA_PC_Thief_DI_RAT_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:86","Ein Orkischer Oberst hat dort oben sein Hauptquartier. Ich komme von dort aus aber nicht weiter ins Innere der Insel.","Un colonnello degli orchi ha stabilito il suo quartier generale lassù. Non posso più inoltrarmi nell'isola da lì.","","","DIA_PC_Thief_DI_RAT_15_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:87","Orks sind clevere Burschen. Sie werden oft unterschätzt. Ich vermute, sie haben irgendeinen Geheimgang. Such die Wände ab nach geheimen Schaltern.","Gli orchi sono creature astute. Spesso vengono sottovalutati. Immagino che abbiano un passaggio segreto di qualche tipo. Controlla i muri per degli interruttori segreti.","","","DIA_PC_Thief_DI_RAT_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:88","Denk aber daran, dass Schalter oft eine bestimmte Reihenfolge haben, bevor sie etwas bewirken.","Ricorda tuttavia che gli interruttori spesso devono essere attivati in un determinato ordine perché funzionino.","","","DIA_PC_Thief_DI_RAT_11_03","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:93","Ich habe mit einem Drachen gekämpft und stehe nun vor einem Abgrund mit einer Zugbrücke. Die Brücke ist eingefahren und ich komme nicht hinüber.","Ho combattuto con un drago e ora mi trovo di fronte un abisso con un ponte levatoio. Il ponte è stato alzato, e ora non posso attraversarlo.","","","DIA_PC_Thief_DI_RAT_15_04","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:94","Mmh. Hast du es schon mit Fernwaffen versucht. Vielleicht lässt sich der Mechanismus auch mit einem Geschoss aktivieren.","Mmmh. Hai già provato con le armi a distanza? Forse il meccanismo più essere attivato con un colpo mirato.","","","DIA_PC_Thief_DI_RAT_11_05","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:99","Ich sehe mich einer Unmenge von Untoten und ihren komplizierten Fallen gegenüber.","Devo affrontare un gruppo di non morti e le loro complesse trappole.","","","DIA_PC_Thief_DI_RAT_15_06","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:100","Tut mir Leid, mit Untoten habe ich keinerlei Erfahrung. Das wirst du allein durchstehen müssen.","Mi dispiace, non ho esperienza con i non morti. Devi cavartela da solo per questo.","","","DIA_PC_Thief_DI_RAT_11_07","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:104","Komm erst zu mir, wenn du ein Problem hast, das ich mit meiner Erfahrung lösen kann.","Torna da me quando avrai un problema che la mia esperienza possa risolvere.","","","DIA_PC_Thief_DI_RAT_11_08","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:109","Ach ja. Es wäre besser, wenn du nicht alles, was hier rumkriecht, aufs Schiff lockst. Der Angriff der Orks war hoffentlich das Letzte, was ich hier abwehren musste.","Un'ultima cosa. Preferirei che tu non attirassi tutte le creature che infestano la zona verso la nave. Spero che quell'assalto orchesco sia l'ultimo attacco che mi tocchi respingere!","","","DIA_PC_Thief_DI_RAT_11_09","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:127","Ich brauche Munition.","Ho bisogno di munizioni.","","","DIA_Diego_DI_TRADE.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:140","Ich brauche Munition.","Ho bisogno di munizioni.","","","DIA_Diego_DI_TRADE_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:156","Vielleicht kann ich dir aushelfen.","Forse posso aiutarti.","","","DIA_Diego_DI_TRADE_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:169","Trainiere mich.","Addestrami.","","","DIA_PC_Thief_DI_Training_Talente.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:183","Trainiere mich.","Addestrami.","","","DIA_PC_Thief_DI_Training_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:184","Was brauchst du?","Cosa ti serve?","","","DIA_PC_Thief_DI_Training_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:212","Du ersparst dir viel Ärger, wenn du immer versuchst, außerhalb der Schusslinie zu bleiben.","La tua vita sarà molto più facile se cercherai sempre di stare fuori dalla traiettoria di tiro.","","","DIA_PC_Thief_DI_Training_DEX_1_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:241","Denke bei deinen Bewegungen immer an die Geschmeidigkeit einer Katze, der Rest kommt von allein.","Quando ti muovi, cerca di avere sempre in mente la flessibilità di un gatto. Il resto seguirà automaticamente.","","","DIA_PC_Thief_DI_Training_DEX_5_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:270","Die besten Ergebnisse erzielst du, wenn du viele Trockenübungen machst.","Per un buon risultato impegnati a fare molta pratica.","","","DIA_PC_Thief_DI_Training_Combat_BOW_1_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:296","Eine ruhige Hand bekommt du, wenn du beim Zielen langsam ausatmest.","Per tenere ferma la mano, espira piano mentre prendi la mira.","","","DIA_PC_Thief_DI_Training_Combat_BOW_5_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:322","Das wurde aber auch Zeit. Sehr seltsam, dass du diese Fertigkeit bisher noch gelernt hast.","Era ora. È strano che tu non abbia mai imparato questa abilità prima d'ora.","","","DIA_PC_Thief_DI_Training_PICKLOCK_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:359","Es ist vorbei. Wir können uns wieder verdrücken.","È tutto finito. Adesso possiamo andarcene di qui.","","","DIA_PC_Thief_DI_UndeadDragonDead.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:373","Es ist vorbei. Wir können uns wieder verdrücken.","È tutto finito. Adesso possiamo andarcene di qui.","","","DIA_PC_Thief_DI_UndeadDragonDead_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:377","Jetzt schau dir das an. In meinem ganzen Leben habe ich noch nicht eine solche Anlage gesehen.","Guarda lì. Non ho mai visto una simile costruzione in vita mia.","","","DIA_PC_Thief_DI_UndeadDragonDead_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:378","Wie hast du es nur geschafft, an diesem Ding vorbei zu kommen.","Come diamine hai fatto a passare oltre quella cosa?","","","DIA_PC_Thief_DI_UndeadDragonDead_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:379","Ich hatte Glück, schätze ich.","Sono stato fortunato, immagino.","","","DIA_PC_Thief_DI_UndeadDragonDead_15_03","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:380","(lacht) Wenn du das sagst.","(ride) Se lo dici tu.","","","DIA_PC_Thief_DI_UndeadDragonDead_11_04","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:384","Schön.","Bene.","","","DIA_PC_Thief_DI_UndeadDragonDead_11_05","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:389","Was wirst du nun tun?","Cosa farai adesso?","","","DIA_PC_Thief_DI_UndeadDragonDead_15_06","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:390","Gut Frage. Ich denke, ich werde erst einmal nach Khorinis zurückkehren.","È una buona domanda. Penso che come prima cosa tornerò a Khorinis.","","","DIA_PC_Thief_DI_UndeadDragonDead_11_07","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:395","Es gibt dort keine Diebesgilde mehr. Dadurch eröffnen sich interessante Möglichkeiten.","Non c'è più una gilda di ladri laggiù. Questo apre alcune interessanti possibilità.","","","DIA_DiegoDI_Add_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:399","Mmh. Vielleicht übernehme ich ja auch einfach nur Bromors Geschäft. Damit ist immer Geld zu machen. Ehrliches Geld.","Mmmh. O forse rileverò gli affari di Bromor. Ci sono sempre parecchi soldi da fare lì. Soldi onesti.","","","DIA_PC_Thief_DI_UndeadDragonDead_11_09","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_DI.d:403","Geh nun zum Kapitän und lass uns hier verschwinden.","Vai dal capitano ora e andiamocene da qui.","","","DIA_PC_Thief_DI_UndeadDragonDead_11_10","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_NW.d:40","Wie laufen die Geschäfte?","Come vanno gli affari?","","","DIA_DiegoNW_Perm.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_NW.d:53","Wie laufen die Geschäfte?","Come vanno gli affari?","","","DIA_DiegoNW_Perm_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Thief_NW.d:54","Lausig. Warum hat mir keiner gesagt, dass Khorinis in der Zwischenzeit so verkommen ist.","Malissimo. Qualcuno avrebbe dovuto avvisarmi che Khorinis era andata così in malora nel frattempo.","","","DIA_DiegoNW_Perm_11_01","",""
