"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_DMT_1200_Dementor.d:56","Wir wussten, dass du kommen wirst!","Sapevamo che saresti venuto!","","","DIA_BridgeDementor_19_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1200_Dementor.d:57","Mein Meister wird triumphieren und die Herrschaft der Welt an sich reißen.","Il mio padrone trionferà e dominerà su tutto il mondo.","","","DIA_BridgeDementor_19_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1200_Dementor.d:58","Du törichter Narr, du hast nicht gewusst, mit wem du dich anlegst, und dafür werde ich dich hier und jetzt bestrafen!","Sciocco miscredente! Non sapevi chi avevi di fronte e io ti punirò immediatamente!","","","DIA_BridgeDementor_19_02","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:21","Du schleimiger Wurm wagst es also tatsächlich, bis vor die Tore des Meisters zu treten.","Dunque hai osato venire dinanzi al cancello del padrone, verme schifoso.","","","DIA_Schwarzmagier_HELLO_09_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:22","Bist du hier der Drahtzieher?","Sei tu il capo qui?","","","DIA_Schwarzmagier_HELLO_15_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:23","Ich bin der Wächter der Hallen von Irdorath. Die mächtigste Quelle Beliars Macht auf Erden. Durch meine Hände fließt die göttliche Kraft des Meisters.","Io sono il guardiano delle Stanze di Irdorath, la più potente fonte di potere di Beliar sulla terra. Il potere divino del padrone scorre nelle mie mani.","","","DIA_Schwarzmagier_HELLO_09_02","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:24","Nur ein Wort von mir und du wirst auf ewig dem Wahnsinn verfallen.","Basta solo una mia parola per farti cadere in uno stato di pazzia eterna.","","","DIA_Schwarzmagier_HELLO_09_03","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:25","Verstehe. Noch so ein Unterhändler, den ich aus dem Weg räumen muss.","Capisco. Suppongo che devo sbarazzarmi di un altro emissario.","","","DIA_Schwarzmagier_HELLO_15_04","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:31","Bring mich zu deinem Meister.","Conducimi dal tuo maestro.","","","DIA_Schwarzmagier_HELLO.DIA_Schwarzmagier_HELLO_meister","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:32","Wieviel von eurer Sorte muß ich denn noch töten?","Quanti altri esemplari della tua specie devo ancora uccidere?","","","DIA_Schwarzmagier_HELLO.DIA_Schwarzmagier_HELLO_dmt","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:33","Was verbirgt sich dort hinter dem großen Tor?","Cos si nasconde dietro quell’enorme portale laggiù?","","","DIA_Schwarzmagier_HELLO.DIA_Schwarzmagier_HELLO_hinterTor","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:34","Wer ist dein Meister?","Chi è il vostro maestro?","","","DIA_Schwarzmagier_HELLO.DIA_Schwarzmagier_HELLO_wer","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:38","Du warst einmal ein Anhänger des Schläfers.","In passato eri un seguace del Dormiente.","","","DIA_Schwarzmagier_HELLO.DIA_Schwarzmagier_HELLO_schlaefer","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:44","Wer ist dein Meister?","Chi è il vostro maestro?","","","DIA_Schwarzmagier_HELLO_wer_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:45","Er ist ein Wanderer zwischen den Welten. Seine göttliche Weisheit erleuchtet uns.","Lui è uno che gira per i mondi. La sua saggezza divina illumina tutti noi.","","","DIA_Schwarzmagier_HELLO_wer_09_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:46","Er ist der Erwählte Beliars, das Reich von den elenden Innos-Anhängern zu befreien.","Egli è il prescelto di Beliar, colui che libererà il regno dai miseri seguaci di Innos.","","","DIA_Schwarzmagier_HELLO_wer_09_02","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:47","Er bringt allen den Tod, die an seiner Herrlichkeit zweifeln.","Egli porta morte fra tutti coloro che mettono in dubbio il suo potere.","","","DIA_Schwarzmagier_HELLO_wer_09_03","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:48","Kommt mir bekannt vor.","Questa l’ho già sentita.","","","DIA_Schwarzmagier_HELLO_wer_15_04","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:53","Was verbirgt sich dort hinter dem großen Tor?","Cosa si nasconde dietro quell’enorme portale laggiù?","","","DIA_Schwarzmagier_HELLO_hinterTor_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:54","(lacht) Die Gemächer meines Herren bleiben unerreichbar für dich. Ich werde dir keine Gelegenheit geben, das Tor zu öffnen.","(ride) Non puoi accedere alle stanze del mio signore. Non ti permetterò di aprire il cancello.","","","DIA_Schwarzmagier_HELLO_hinterTor_09_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:59","Du warst einmal ein Anhänger des Schläfers.","In passato eri un seguace del Dormiente.","","","DIA_Schwarzmagier_HELLO_schlaefer_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:60","Das ist graue Vergangenheit. Der Meister hat uns die Augen geöffnet. Jetzt wird uns niemand mehr aufhalten.","Quello appartiene a un passato remoto. Il padrone ci ha aperto gli occhi. Niente può più fermarci ora.","","","DIA_Schwarzmagier_HELLO_schlaefer_09_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:61","Der Meister hat uns den einzig gangbaren Weg gezeigt, mit euch Ungläubigen fertig zu werden.","Il padrone ci ha mostrato l'unico modo possibile di trattare gli infedeli.","","","DIA_Schwarzmagier_HELLO_schlaefer_09_02","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:69","Wie viel von eurer Sorte muss ich denn noch töten?","Quanti altri esemplari della tua specie devo ancora uccidere?","","","DIA_Schwarzmagier_HELLO_dmt_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:70","Der unsrigen sind viele. Du hast ja keine Ahnung, wie zahlreich wir schon auf diese Zeit der Befreiung warten.","Noi siamo in molti. Non hai idea di quanti attendano quest'epoca di libertà.","","","DIA_Schwarzmagier_HELLO_dmt_09_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:71","Ein Strom von Klageschreien wird sich über das Land ergießen, wenn wir in die Welt hinausziehen.","Grida di lamento scorreranno lungo la terra quando invaderemo il mondo.","","","DIA_Schwarzmagier_HELLO_dmt_09_02","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:72","Um die Welt von den Barbaren, die sich selbst die Hüter des Feuers nennen, zu befreien. Unsere Zusammenkunft hier im Tempel wird nicht von großer Dauer sein.","Per liberare il mondo da quei barbari che si autoproclamano Guardiani del fuoco. Il nostro raduno qui nel tempio non durerà a lungo.","","","DIA_Schwarzmagier_HELLO_dmt_09_03","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:73","Ja.","Sì.","","","DIA_Schwarzmagier_HELLO_dmt_15_04","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:83","(bedrohlich) Schluss mit dem Gefasel! Ich werde dich vernichten.","(minacciando) Ne ho abbastanza di queste sciocchezze! Ti annienterò.","","","DIA_Schwarzmagier_HELLO_meister_09_00","",""
